sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,26,14, while ,6420,728,40,47.0,27.0,722.0,763.0,No,8,saccade,0.8665524076692648,0.02342033534241256
37,2,1,26,10, microbes ,6471,505,37,47.0,27.0,481.0,559.0,No,8,saccade,4.372944675671757,0.06875278956867632
37,2,1,26,15, drilling ,6535,111,72,87.0,67.0,94.0,151.0,No,8,saccade,6.180492401752873,0.028242933220017433
37,2,1,26,-1,,6568,42,75,,,,,No,8,saccade,2.0928844424038795,-0.1238669078590604
37,2,1,26,-1,,6626,32,75,,,,,No,8,saccade,0.1724137931034483,-0.03311156291897295
37,2,1,26,-1,,6681,32,75,,,,,No,8,fixation,0.0,-0.0031347962382445144
37,2,1,26,-1,,6712,32,76,,,,,No,8,fixation,0.03225806451612903,0.0010405827263267429
37,2,1,26,-1,,6779,35,79,,,,,No,8,fixation,0.06332299533013858,0.00046365568379118724
37,2,1,26,-1,,6832,45,81,,,,,No,8,saccade,0.1924158307016145,0.002435713874933508
37,2,1,26,-1,,6863,45,81,,,,,No,8,fixation,0.0,-0.006206962280697242
37,2,1,26,-1,,6927,45,81,,,,,No,8,fixation,0.0,0.0
37,2,1,26,15, drilling ,6982,115,78,87.0,67.0,94.0,151.0,No,8,saccade,1.2738955676802441,0.023161737594186257
37,2,1,26,15, drilling ,7014,116,78,87.0,67.0,94.0,151.0,No,8,saccade,0.03125,-0.03883267399000763
37,2,1,26,15, drilling ,7072,117,78,87.0,67.0,94.0,151.0,No,8,fixation,0.017241379310344827,-0.00024152794292508917
37,2,1,26,15, drilling ,7133,128,77,87.0,67.0,94.0,151.0,No,8,saccade,0.18107149208503706,0.002685739553683479
37,2,1,26,16, through ,7167,160,74,87.0,67.0,151.0,217.0,No,8,saccade,0.9453034517640115,0.022477410578793367
37,2,1,26,16, through ,7232,188,74,87.0,67.0,151.0,217.0,No,8,saccade,0.4307692307692308,-0.007915911092227395
37,2,1,26,16, through ,7283,193,74,87.0,67.0,151.0,217.0,No,8,fixation,0.09803921568627451,-0.006524117942803065
37,2,1,26,16, through ,7313,193,74,87.0,67.0,151.0,217.0,No,8,fixation,0.0,-0.0032679738562091504
37,2,1,26,16, through ,7380,193,74,87.0,67.0,151.0,217.0,No,8,fixation,0.0,0.0
37,2,1,26,16, through ,7431,193,74,87.0,67.0,151.0,217.0,No,8,fixation,0.0,0.0
37,2,1,26,16, through ,7464,193,74,87.0,67.0,151.0,217.0,No,8,fixation,0.0,0.0
37,2,1,26,16, through ,7530,193,74,87.0,67.0,151.0,217.0,No,8,fixation,0.0,0.0
37,2,1,26,16, through ,7587,211,74,87.0,67.0,151.0,217.0,No,8,saccade,0.3157894736842105,0.00554016620498615
37,2,1,26,17, the ,7616,221,74,87.0,67.0,217.0,247.0,No,8,saccade,0.3448275862068966,0.001001314224920209
37,2,1,26,17, the ,7671,238,78,87.0,67.0,217.0,247.0,No,8,saccade,0.31753180357405414,-0.0004962869569607716
37,2,1,26,17, the ,7731,244,81,87.0,67.0,217.0,247.0,No,8,sliding,0.1118033988749895,-0.003428806744984411
37,2,1,26,17, the ,7761,246,82,87.0,67.0,217.0,247.0,No,8,fixation,0.07453559924999299,-0.0012422599874998834
37,2,1,26,17, the ,7831,246,82,87.0,67.0,217.0,247.0,No,8,fixation,0.0,-0.0010647942749998998
37,2,1,26,17, the ,7881,247,82,87.0,67.0,217.0,247.0,No,8,fixation,0.02,0.0004
37,2,1,26,18, ice ,7920,252,82,87.0,67.0,248.0,276.0,No,8,sliding,0.1282051282051282,0.002774490466798159
37,2,1,26,19, into ,7972,293,82,87.0,67.0,276.0,310.0,No,8,saccade,0.7884615384615384,0.01269723865877712
37,2,1,26,20, the ,8031,331,86,87.0,67.0,310.0,340.0,No,8,saccade,0.6476262093065356,-0.0023870394772034383
37,2,1,26,20, the ,8066,336,87,87.0,67.0,310.0,340.0,No,8,saccade,0.1456862718169367,-0.014341141071131396
37,2,1,26,20, the ,8127,336,87,87.0,67.0,310.0,340.0,No,8,fixation,0.0,-0.0023882995379825686
37,2,1,26,20, the ,8181,336,87,87.0,67.0,310.0,340.0,No,8,fixation,0.0,0.0
37,2,1,26,20, the ,8215,336,87,87.0,67.0,310.0,340.0,No,8,fixation,0.0,0.0
37,2,1,26,20, the ,8281,336,87,87.0,67.0,310.0,340.0,No,8,fixation,0.0,0.0
37,2,1,26,20, the ,8331,336,87,87.0,67.0,310.0,340.0,No,8,fixation,0.0,0.0
37,2,1,26,20, the ,8365,337,87,87.0,67.0,310.0,340.0,No,8,fixation,0.029411764705882353,0.0008650519031141869
37,2,1,26,21," lake, ",8430,350,86,87.0,67.0,340.0,383.0,No,8,saccade,0.2005908432370046,0.002633524285094188
37,2,1,26,22, which ,8483,390,82,87.0,67.0,383.0,434.0,No,8,saccade,0.75848117895252,0.010526232749349346
37,2,1,26,22, which ,8514,394,82,87.0,67.0,383.0,434.0,No,8,saccade,0.12903225806451613,-0.020304803899613026
37,2,1,26,22, which ,8582,404,82,87.0,67.0,383.0,434.0,No,8,sliding,0.14705882352941177,0.0002650965509543477
37,2,1,26,22, which ,8632,406,82,87.0,67.0,383.0,434.0,No,8,fixation,0.04,-0.0021411764705882353
37,2,1,26,22, which ,8664,407,82,87.0,67.0,383.0,434.0,No,8,fixation,0.03125,-0.0002734375
37,2,1,26,22, which ,8733,421,81,87.0,67.0,383.0,434.0,No,8,saccade,0.20341549054519129,0.00249515203688683
37,2,1,26,22, which ,8783,430,81,87.0,67.0,383.0,434.0,No,8,saccade,0.18,-0.00046830981090382584
37,2,1,26,22, which ,8814,433,82,87.0,67.0,383.0,434.0,No,8,sliding,0.10200895677962514,-0.00251584010388306
37,2,1,26,23, involved ,8872,437,82,87.0,67.0,434.0,505.0,No,8,fixation,0.06896551724137931,-0.0005697144747973419
37,2,1,26,23, involved ,8938,437,82,87.0,67.0,434.0,505.0,No,8,fixation,0.0,-0.001044932079414838
37,2,1,26,23, involved ,8971,437,82,87.0,67.0,434.0,505.0,No,8,fixation,0.0,0.0
37,2,1,26,23, involved ,9023,437,82,87.0,67.0,434.0,505.0,No,8,fixation,0.0,0.0
37,2,1,26,23, involved ,9090,437,82,87.0,67.0,434.0,505.0,No,8,fixation,0.0,0.0
37,2,1,26,23, involved ,9116,437,82,87.0,67.0,434.0,505.0,No,8,fixation,0.0,0.0
37,2,1,26,23, involved ,9171,461,77,87.0,67.0,434.0,505.0,No,8,saccade,0.4457327517138641,0.008104231849342985
37,2,1,26,24, a ,9236,505,71,87.0,67.0,505.0,520.0,No,8,saccade,0.6831877941899852,0.003653154499632632
37,2,1,26,24, a ,9260,510,70,87.0,67.0,505.0,520.0,No,8,saccade,0.21245914639969934,-0.019613693657928578
37,2,1,26,24, a ,9334,512,70,87.0,67.0,505.0,520.0,No,8,fixation,0.02702702702702703,-0.0025058394509820583
37,2,1,26,24, a ,9387,512,70,87.0,67.0,505.0,520.0,No,8,fixation,0.0,-0.0005099439061703213
37,2,1,26,24, a ,9421,512,70,87.0,67.0,505.0,520.0,No,8,fixation,0.0,0.0
37,2,1,26,24, a ,9481,512,70,87.0,67.0,505.0,520.0,No,8,fixation,0.0,0.0
37,2,1,26,24, a ,9542,512,70,87.0,67.0,505.0,520.0,No,8,fixation,0.0,0.0
37,2,1,26,24, a ,9568,513,70,87.0,67.0,505.0,520.0,No,8,fixation,0.038461538461538464,0.0014792899408284025
37,2,1,26,25, hot-water ,9621,520,72,87.0,67.0,520.0,600.0,No,8,sliding,0.137360563948689,0.0018660193488141612
37,2,1,26,25, hot-water ,9682,530,77,87.0,67.0,520.0,600.0,No,8,saccade,0.18328426045080246,0.0007528474836412041
37,2,1,26,25, hot-water ,9715,533,79,87.0,67.0,520.0,600.0,No,8,sliding,0.10925912955951482,-0.0022431857845844737
37,2,1,26,25, hot-water ,9773,538,81,87.0,67.0,520.0,600.0,No,8,fixation,0.09284766908852593,-0.0002829562150170498
37,2,1,26,25, hot-water ,9834,538,81,87.0,67.0,520.0,600.0,No,8,fixation,0.0,-0.0015220929358774743
37,2,1,26,25, hot-water ,9864,538,82,87.0,67.0,520.0,600.0,No,8,fixation,0.03333333333333333,0.0011111111111111111
37,2,1,26,25, hot-water ,9934,538,82,87.0,67.0,520.0,600.0,No,8,fixation,0.0,-0.0004761904761904762
37,2,1,26,25, hot-water ,9988,538,82,87.0,67.0,520.0,600.0,No,8,fixation,0.0,0.0
37,2,1,26,25, hot-water ,10013,539,82,87.0,67.0,520.0,600.0,No,8,fixation,0.04,0.0016
37,2,1,26,25, hot-water ,10073,562,82,87.0,67.0,520.0,600.0,No,8,saccade,0.38333333333333336,0.005722222222222223
37,2,1,26,25, hot-water ,10131,597,81,87.0,67.0,520.0,600.0,No,8,saccade,0.6036945310348827,0.003799330994854299
37,2,1,26,26, drilling ,10165,608,81,87.0,67.0,600.0,657.0,No,8,saccade,0.3235294117647059,-0.008240150566769905
37,2,1,26,26, drilling ,10222,634,85,87.0,67.0,600.0,657.0,No,8,saccade,0.4615068925602072,0.0024206575578158127
37,2,1,26,-1,,10282,648,90,,,,,No,8,saccade,0.24776781245530843,-0.003562318001748313
37,2,1,26,-1,,10312,650,91,,,,,No,8,fixation,0.07453559924999299,-0.0057744071068438485
37,2,1,26,-1,,10379,655,92,,,,,No,8,fixation,0.0761047688595938,2.342044193434044e-05
37,2,1,26,-1,,10432,661,92,,,,,No,8,sliding,0.11320754716981132,0.0007000524209475004
37,2,1,26,-1,,10462,662,92,,,,,No,8,fixation,0.03333333333333333,-0.0026624737945492665
37,2,1,26,-1,,10524,672,91,,,,,No,8,saccade,0.162094768082595,0.0020767973346655106
37,2,1,26,-1,,10582,679,90,,,,,No,8,sliding,0.12191496227354268,-0.0006927552725698674
37,2,1,26,27, technique ,10611,681,89,87.0,67.0,657.0,735.0,No,8,fixation,0.07710579232757896,-0.0015451437912401282
37,2,1,26,27, technique ,10678,686,87,87.0,67.0,657.0,735.0,No,8,fixation,0.08037559413633588,4.8803012070998884e-05
37,2,1,26,27, technique ,10731,688,86,87.0,67.0,657.0,735.0,No,8,fixation,0.04218996183961868,-0.0007204836282399472
37,2,1,26,27, technique ,10764,688,86,87.0,67.0,657.0,735.0,No,8,fixation,0.0,-0.0012784836921096569
37,2,1,26,24, a ,10833,507,68,87.0,67.0,505.0,520.0,No,8,saccade,2.636127907057063,0.038204752276189316
37,2,1,26,16, through ,10883,213,78,87.0,67.0,151.0,217.0,No,8,saccade,5.883400377332823,0.0649454494055152
37,2,1,26,16, through ,10911,185,80,87.0,67.0,151.0,217.0,No,8,saccade,1.0025477748298715,-0.17431616437510541
37,2,1,26,15, drilling ,10979,114,89,87.0,67.0,94.0,151.0,No,8,saccade,1.0524727844166406,0.0007341913174524875
37,2,1,26,-1,,11032,108,90,,,,,No,8,saccade,0.11476910434524942,-0.017692522265497945
37,2,1,26,-1,,11060,107,91,,,,,No,8,fixation,0.05050762722761054,-0.0022950527542013885
37,2,1,26,-1,,11120,102,93,,,,,No,8,fixation,0.08975274678557506,0.0006540853259660753
37,2,1,26,-1,,11183,95,99,,,,,No,8,sliding,0.14634197551258551,0.0008982417258255628
37,2,1,26,-1,,11215,94,101,,,,,No,8,fixation,0.06987712429686843,-0.002389526600491159
37,2,1,26,-1,,11280,95,104,,,,,No,8,fixation,0.04865042554105199,-0.00032656459624332983
37,2,1,26,28, designed ,11333,106,109,127.0,107.0,94.0,172.0,No,8,saccade,0.22798199950178438,0.003383614603032687
37,2,1,26,28, designed ,11365,108,110,127.0,107.0,94.0,172.0,No,8,fixation,0.06987712429686843,-0.0049407773501536235
37,2,1,26,28, designed ,11431,109,111,127.0,107.0,94.0,172.0,No,8,fixation,0.02142747821777417,-0.0007340855466529433
37,2,1,26,28, designed ,11482,111,112,127.0,107.0,94.0,172.0,No,8,fixation,0.043844470147054705,0.0004395488613584419
37,2,1,26,28, designed ,11516,113,113,127.0,107.0,94.0,172.0,No,8,fixation,0.06576670522058205,0.0006447716198096277
37,2,1,26,28, designed ,11571,118,116,127.0,107.0,94.0,172.0,No,8,sliding,0.10601730717900547,0.0007318291265167895
37,2,1,26,28, designed ,11631,120,117,127.0,107.0,94.0,172.0,No,8,fixation,0.037267799624996496,-0.0011458251259001495
37,2,1,26,28, designed ,11664,120,117,127.0,107.0,94.0,172.0,No,8,fixation,0.0,-0.0011293272613635303
37,2,1,26,28, designed ,11731,121,118,127.0,107.0,94.0,172.0,No,8,fixation,0.021107665110046196,0.0003150397777618835
37,2,1,26,28, designed ,11782,122,119,127.0,107.0,94.0,172.0,No,8,fixation,0.0277296776935901,0.00012984338399105695
37,2,1,26,28, designed ,11813,122,120,127.0,107.0,94.0,172.0,No,8,fixation,0.03225806451612903,0.0001460769942754494
37,2,1,26,28, designed ,11872,124,121,127.0,107.0,94.0,172.0,No,8,fixation,0.03789945724575915,9.561682592593416e-05
37,2,1,26,28, designed ,11939,153,122,127.0,107.0,94.0,172.0,No,8,saccade,0.43309307846408684,0.005898412256989965
37,2,1,26,28, designed ,11973,168,124,127.0,107.0,94.0,172.0,No,8,saccade,0.44508076324769286,0.00035257896422370623
37,2,1,26,-1,,12024,192,130,,,,,No,8,saccade,0.48507125007266594,0.000784127192646531
37,2,1,26,-1,,12081,214,135,,,,,No,8,saccade,0.39580751483082377,-0.0015660304428393363
37,2,1,26,-1,,12116,224,138,,,,,No,8,saccade,0.2982944716831586,-0.002786086947076148
37,2,1,26,-1,,12181,224,138,,,,,No,8,fixation,0.0,-0.0045891457182024396
37,2,1,26,-1,,12235,224,138,,,,,No,8,fixation,0.0,0.0
37,2,1,26,-1,,12269,224,138,,,,,No,8,fixation,0.0,0.0
37,2,1,26,-1,,12320,224,138,,,,,No,8,fixation,0.0,0.0
37,2,1,26,-1,,12382,224,138,,,,,No,8,fixation,0.0,0.0
37,2,1,26,-1,,12424,226,134,,,,,No,8,sliding,0.10647942749999,0.002535224464285476
37,2,1,26,-1,,12472,228,132,,,,,No,8,fixation,0.05892556509887897,-0.000990705466689813
37,2,1,26,-1,,12531,229,131,,,,,No,8,fixation,0.023969721396154154,-0.0005924719271648272
37,2,1,26,-1,,12563,229,131,,,,,No,8,fixation,0.0,-0.0007490537936298173
37,2,1,26,30, greatly ,12622,231,129,127.0,107.0,192.0,251.0,No,8,fixation,0.04793944279230831,0.0008125329286831917
37,2,1,26,30, greatly ,12681,235,127,127.0,107.0,192.0,251.0,No,8,fixation,0.0757989144915183,0.00047219443557983023
37,2,1,26,30, greatly ,12715,245,125,127.0,107.0,192.0,251.0,No,8,saccade,0.2999423243289873,0.0065924532305137945
37,2,1,26,31, reduce ,12773,261,122,127.0,107.0,252.0,312.0,No,8,saccade,0.28066932062240874,-0.0003322931673548032
37,2,1,26,31, reduce ,12832,272,120,127.0,107.0,252.0,312.0,No,8,saccade,0.18949728622879575,-0.0015452887185358134
37,2,1,26,31, reduce ,12866,282,119,127.0,107.0,252.0,312.0,No,8,saccade,0.29558457709179087,0.0031202144371469155
37,2,1,26,31, reduce ,12922,293,119,127.0,107.0,252.0,312.0,No,8,saccade,0.19642857142857142,-0.0017706429582717757
37,2,1,26,31, reduce ,12983,303,119,127.0,107.0,252.0,312.0,No,8,saccade,0.16393442622950818,-0.0005326909049026761
37,2,1,26,31, reduce ,13014,303,118,127.0,107.0,252.0,312.0,No,8,fixation,0.03225806451612903,-0.004247624571399327
37,2,1,26,31, reduce ,13081,303,118,127.0,107.0,252.0,312.0,No,8,fixation,0.0,-0.00048146364949446316
37,2,1,26,31, reduce ,13133,303,118,127.0,107.0,252.0,312.0,No,8,fixation,0.0,0.0
37,2,1,26,31, reduce ,13166,303,118,127.0,107.0,252.0,312.0,No,8,fixation,0.0,0.0
37,2,1,26,31, reduce ,13223,304,118,127.0,107.0,252.0,312.0,No,8,fixation,0.017543859649122806,0.0003077870113881194
37,2,1,26,32, or ,13287,324,117,127.0,107.0,312.0,333.0,No,8,saccade,0.3128903811640748,0.004614789398671125
37,2,1,26,33, eliminate ,13321,354,116,127.0,107.0,333.0,410.0,No,8,saccade,0.8828430011649196,0.016763312352966027
37,2,1,26,33, eliminate ,13370,375,118,127.0,107.0,333.0,410.0,No,8,saccade,0.43051067570875484,-0.009231271948084997
37,2,1,26,33, eliminate ,13440,377,118,127.0,107.0,333.0,410.0,No,8,fixation,0.02857142857142857,-0.005741989244818947
37,2,1,26,33, eliminate ,13474,377,118,127.0,107.0,333.0,410.0,No,8,fixation,0.0,-0.0008403361344537815
37,2,1,26,33, eliminate ,13533,377,118,127.0,107.0,333.0,410.0,No,8,fixation,0.0,0.0
37,2,1,26,33, eliminate ,13594,377,118,127.0,107.0,333.0,410.0,No,8,fixation,0.0,0.0
37,2,1,26,33, eliminate ,13619,380,118,127.0,107.0,333.0,410.0,No,8,sliding,0.12,0.0048
37,2,1,26,34, any ,13672,416,114,127.0,107.0,410.0,444.0,No,8,saccade,0.6834252934443333,0.010630665914044025
37,2,1,26,35, contamination ,13737,451,114,127.0,107.0,444.0,561.0,No,8,saccade,0.5384615384615384,-0.0022302116151199218
37,2,1,26,35, contamination ,13764,453,114,127.0,107.0,444.0,561.0,No,8,saccade,0.07407407407407407,-0.017199535718054236
37,2,1,26,35, contamination ,13830,453,114,127.0,107.0,444.0,561.0,No,8,fixation,0.0,-0.0011223344556677889
37,2,1,26,35, contamination ,13894,453,114,127.0,107.0,444.0,561.0,No,8,fixation,0.0,0.0
37,2,1,26,35, contamination ,13919,453,114,127.0,107.0,444.0,561.0,No,8,fixation,0.0,0.0
37,2,1,26,35, contamination ,13979,453,114,127.0,107.0,444.0,561.0,No,8,fixation,0.0,0.0
37,2,1,26,35, contamination ,14036,465,114,127.0,107.0,444.0,561.0,No,8,saccade,0.21052631578947367,0.003693444136657433
37,2,1,26,35, contamination ,14070,486,115,127.0,107.0,444.0,561.0,No,8,saccade,0.6183469424008423,0.011994724312099077
37,2,1,26,35, contamination ,14124,515,119,127.0,107.0,444.0,561.0,No,8,saccade,0.5421215247520166,-0.0014115818083115877
37,2,1,26,35, contamination ,14193,515,119,127.0,107.0,444.0,561.0,No,8,fixation,0.0,-0.007856833692058212
37,2,1,26,35, contamination ,14219,515,119,127.0,107.0,444.0,561.0,No,8,fixation,0.0,0.0
37,2,1,26,35, contamination ,14279,515,119,127.0,107.0,444.0,561.0,No,8,fixation,0.0,0.0
37,2,1,26,35, contamination ,14334,515,119,127.0,107.0,444.0,561.0,No,8,fixation,0.0,0.0
37,2,1,26,35, contamination ,14376,515,119,127.0,107.0,444.0,561.0,No,8,fixation,0.0,0.0
37,2,1,26,35, contamination ,14420,528,122,127.0,107.0,444.0,561.0,No,8,saccade,0.30321963782105305,0.006891355405023933
37,2,1,26,-1,,14487,565,130,,,,,No,8,saccade,0.5649997979327672,0.003907166568831555
37,2,1,26,-1,,14517,565,130,,,,,No,8,saccade,0.0,-0.018833326597758906
37,2,1,26,-1,,14571,565,130,,,,,No,8,fixation,0.0,0.0
37,2,1,26,-1,,14634,565,130,,,,,No,8,fixation,0.0,0.0
37,2,1,26,-1,,14667,565,130,,,,,No,8,fixation,0.0,0.0
37,2,1,26,-1,,14727,565,130,,,,,No,8,fixation,0.0,0.0
37,2,1,26,-1,,14788,585,130,,,,,No,8,saccade,0.32786885245901637,0.005374899220639612
37,2,1,26,-1,,14814,592,130,,,,,No,8,saccade,0.2692307692307692,-0.0022553108933941212
37,2,1,26,37, might ,14873,632,129,127.0,107.0,596.0,645.0,No,8,saccade,0.6781779330082222,0.0069313078606347955
37,2,1,26,37, might ,14933,634,129,127.0,107.0,596.0,645.0,No,8,saccade,0.03333333333333333,-0.01074740999458148
37,2,1,26,37, might ,14963,634,129,127.0,107.0,596.0,645.0,No,8,fixation,0.0,-0.0011111111111111111
37,2,1,26,37, might ,15029,634,129,127.0,107.0,596.0,645.0,No,8,fixation,0.0,0.0
37,2,1,26,37, might ,15088,634,129,127.0,107.0,596.0,645.0,No,8,fixation,0.0,0.0
37,2,1,26,37, might ,15113,635,129,127.0,107.0,596.0,645.0,No,8,fixation,0.04,0.0016
37,2,1,26,38, come ,15172,669,120,127.0,107.0,645.0,694.0,No,8,saccade,0.5961188269514907,0.009425742829686282
37,2,1,26,39, from ,15231,697,118,127.0,107.0,694.0,730.0,No,8,saccade,0.4757853846650237,-0.002039549869262152
37,2,1,26,39, from ,15270,704,118,127.0,107.0,694.0,730.0,No,8,saccade,0.1794871794871795,-0.00759738987635498
37,2,1,26,39, from ,15322,707,118,127.0,107.0,694.0,730.0,No,8,fixation,0.057692307692307696,-0.0023422090729783036
37,2,1,26,39, from ,15382,711,118,127.0,107.0,694.0,730.0,No,8,fixation,0.06666666666666667,0.0001495726495726495
37,2,1,26,39, from ,15415,714,118,127.0,107.0,694.0,730.0,No,8,fixation,0.09090909090909091,0.0007346189164370983
37,2,1,26,39, from ,15471,717,118,127.0,107.0,694.0,730.0,No,8,fixation,0.05357142857142857,-0.000666743970315399
37,2,1,26,39, from ,15537,697,118,127.0,107.0,694.0,730.0,No,8,saccade,0.30303030303030304,0.0037796799160435524
37,2,1,26,35, contamination ,15570,491,122,127.0,107.0,444.0,561.0,No,8,saccade,6.243600948229684,0.18001729227876911
37,2,1,26,-1,,15621,85,154,,,,,No,8,saccade,7.985473162089577,0.03415435713450771
37,2,1,26,-1,,15681,24,171,,,,,No,8,saccade,1.055409346599171,-0.11550106359150678
37,2,1,26,-1,,15720,22,174,,,,,No,8,saccade,0.09245003270420485,-0.024691264458845286
37,2,1,26,-1,,15771,25,177,,,,,No,8,fixation,0.08318903308077029,-0.00018158822791048155
37,2,1,26,-1,,15831,31,179,,,,,No,8,sliding,0.10540925533894599,0.00037033703763626166
37,2,1,26,-1,,15864,35,181,,,,,No,8,sliding,0.13551927136362363,0.0009124247280205345
37,2,1,26,-1,,15921,36,181,,,,,No,8,fixation,0.017543859649122806,-0.002069744065166681
37,2,1,26,-1,,15980,48,172,,,,,No,8,saccade,0.2542372881355932,0.004011753025194413
37,2,1,26,-1,,16016,65,160,,,,,No,8,saccade,0.5780181124079115,0.008993911785342174
37,2,1,26,-1,,16076,85,154,,,,,No,8,saccade,0.348010216963685,-0.003833464924070441
37,2,1,26,40, other ,16132,102,155,167.0,147.0,94.0,140.0,No,8,saccade,0.30409618510582864,-0.0007841791403188636
37,2,1,26,40, other ,16166,108,157,167.0,147.0,94.0,140.0,No,8,saccade,0.18601633295108114,-0.003472936828080809
37,2,1,26,40, other ,16221,119,160,167.0,147.0,94.0,140.0,No,8,saccade,0.2073046227452978,0.0003870598144403028
37,2,1,26,41, kerosene-based ,16282,142,163,167.0,147.0,140.0,274.0,No,8,saccade,0.3802430657292853,0.0028350564423604506
37,2,1,26,41, kerosene-based ,16310,154,163,167.0,147.0,140.0,274.0,No,8,saccade,0.42857142857142855,0.0017260129586479736
37,2,1,26,41, kerosene-based ,16371,184,157,167.0,147.0,140.0,274.0,No,8,saccade,0.5015429029763395,0.0011962536787690323
37,2,1,26,41, kerosene-based ,16432,201,155,167.0,147.0,140.0,274.0,No,8,saccade,0.2806105371905523,-0.0036218420620620856
37,2,1,26,41, kerosene-based ,16465,213,154,167.0,147.0,140.0,274.0,No,8,saccade,0.36489680541794833,0.0025541293402241223
37,2,1,26,41, kerosene-based ,16523,238,154,167.0,147.0,140.0,274.0,No,8,saccade,0.43103448275862066,0.0011403047817357297
37,2,1,26,41, kerosene-based ,16581,246,155,167.0,147.0,140.0,274.0,No,8,sliding,0.1390044439361819,-0.0050350006693523925
37,2,1,26,41, kerosene-based ,16612,246,155,167.0,147.0,140.0,274.0,No,8,fixation,0.0,-0.004484014320521997
37,2,1,26,41, kerosene-based ,16674,246,155,167.0,147.0,140.0,274.0,No,8,fixation,0.0,0.0
37,2,1,26,41, kerosene-based ,16743,246,155,167.0,147.0,140.0,274.0,No,8,fixation,0.0,0.0
37,2,1,26,41, kerosene-based ,16769,246,155,167.0,147.0,140.0,274.0,No,8,fixation,0.0,0.0
37,2,1,26,41, kerosene-based ,16829,246,155,167.0,147.0,140.0,274.0,No,8,fixation,0.0,0.0
37,2,1,26,41, kerosene-based ,16886,257,154,167.0,147.0,140.0,274.0,No,8,saccade,0.19377826345942564,0.003399618657182906
37,2,1,26,42, drilling ,16919,281,152,167.0,147.0,275.0,332.0,No,8,saccade,0.7297936108358967,0.016242889314438517
37,2,1,26,42, drilling ,16971,322,154,167.0,147.0,275.0,332.0,No,8,saccade,0.7893990673759151,0.0011462587796157398
37,2,1,26,42, drilling ,17045,331,156,167.0,147.0,275.0,332.0,No,8,sliding,0.12458843861206605,-0.008983927415727691
37,2,1,26,42, drilling ,17063,331,156,167.0,147.0,275.0,332.0,No,8,fixation,0.0,-0.006921579922892558
37,2,1,26,42, drilling ,17131,331,156,167.0,147.0,275.0,332.0,No,8,fixation,0.0,0.0
37,2,1,26,42, drilling ,17190,331,156,167.0,147.0,275.0,332.0,No,8,fixation,0.0,0.0
37,2,1,26,42, drilling ,17224,331,156,167.0,147.0,275.0,332.0,No,8,fixation,0.0,0.0
37,2,1,26,43," technology, ",17271,346,157,167.0,147.0,332.0,428.0,No,8,saccade,0.3198573697526151,0.006805475952183299
37,2,1,26,43," technology, ",17340,405,168,167.0,147.0,332.0,428.0,No,8,saccade,0.869806729746299,0.007970280579618608
37,2,1,26,43," technology, ",17365,411,169,167.0,147.0,332.0,428.0,No,8,saccade,0.24331050121192876,-0.02505984914137481
37,2,1,26,43," technology, ",17430,411,169,167.0,147.0,332.0,428.0,No,8,fixation,0.0,-0.0037432384801835195
37,2,1,26,43," technology, ",17483,411,169,167.0,147.0,332.0,428.0,No,8,fixation,0.0,0.0
37,2,1,26,43," technology, ",17515,411,169,167.0,147.0,332.0,428.0,No,8,fixation,0.0,0.0
37,2,1,26,43," technology, ",17572,411,169,167.0,147.0,332.0,428.0,No,8,fixation,0.0,0.0
37,2,1,26,44, Christner ,17638,441,165,167.0,147.0,427.0,505.0,No,8,saccade,0.45856805910368353,0.006948000895510356
37,2,1,26,44, Christner ,17671,465,165,167.0,147.0,427.0,505.0,No,8,saccade,0.7272727272727273,0.008142565702092236
37,2,1,26,44, Christner ,17724,489,166,167.0,147.0,427.0,505.0,No,8,saccade,0.45322309997978544,-0.005170747684772488
37,2,1,26,44, Christner ,17785,494,167,167.0,147.0,427.0,505.0,No,8,fixation,0.08359048382938991,-0.006059551084432714
37,2,1,26,44, Christner ,17818,494,167,167.0,147.0,427.0,505.0,No,8,fixation,0.0,-0.002533044964526967
37,2,1,26,44, Christner ,17874,494,167,167.0,147.0,427.0,505.0,No,8,fixation,0.0,0.0
37,2,1,26,44, Christner ,17932,496,167,167.0,147.0,427.0,505.0,No,8,fixation,0.034482758620689655,0.0005945303210463733
37,2,1,26,44, Christner ,17971,498,167,167.0,147.0,427.0,505.0,No,8,fixation,0.05128205128205128,0.0004307510938810673
37,2,1,26,44, Christner ,18022,500,167,167.0,147.0,427.0,505.0,No,8,fixation,0.0392156862745098,-0.00023659539230473485
37,2,1,26,-1,,18082,504,180,,,,,No,8,saccade,0.22669117514559073,0.0031245914811846823
37,2,1,27,0, Very ,1119,94,29,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0,0.0
37,2,1,27,0, Very ,1168,95,32,47.0,27.0,94.0,135.0,Yes,3,fixation,0.06453627877894652,0.0013170669138560514
37,2,1,27,0, Very ,1219,95,36,47.0,27.0,94.0,135.0,Yes,3,fixation,0.0784313725490196,0.0002724528190210409
37,2,1,27,0, Very ,1268,95,37,47.0,27.0,94.0,135.0,Yes,3,fixation,0.02040816326530612,-0.0011841471282390509
